nohup: ignoring input
cuda
Training started
 66%|██████▌   | 199/301 [1:15:03<38:14, 22.49s/it]Epoch 199 | Loss: 0.000000 | LR: 0.000003
 66%|██████▋   | 200/301 [1:15:25<37:42, 22.40s/it]Epoch 200 | Loss: 0.000000 | LR: 0.000003
 67%|██████▋   | 201/301 [1:15:47<37:05, 22.26s/it]Epoch 201 | Loss: 0.000000 | LR: 0.000003
 67%|██████▋   | 202/301 [1:16:11<37:18, 22.61s/it]Epoch 202 | Loss: 0.000000 | LR: 0.000003
 67%|██████▋   | 203/301 [1:16:34<37:23, 22.90s/it]Epoch 203 | Loss: 0.000000 | LR: 0.000003
 68%|██████▊   | 204/301 [1:16:57<36:55, 22.84s/it]Epoch 204 | Loss: 0.000000 | LR: 0.000003
 68%|██████▊   | 205/301 [1:17:19<36:18, 22.69s/it]Epoch 205 | Loss: 0.000000 | LR: 0.000003
 68%|██████▊   | 206/301 [1:17:41<35:43, 22.56s/it]Epoch 206 | Loss: 0.000000 | LR: 0.000003
 69%|██████▉   | 207/301 [1:18:03<35:01, 22.35s/it]Epoch 207 | Loss: 0.000000 | LR: 0.000003
 69%|██████▉   | 208/301 [1:18:26<35:00, 22.59s/it]Epoch 208 | Loss: 0.000000 | LR: 0.000003
 69%|██████▉   | 209/301 [1:18:48<34:20, 22.40s/it]Epoch 209 | Loss: 0.000000 | LR: 0.000002
 70%|██████▉   | 210/301 [1:19:11<34:05, 22.48s/it]Epoch 210 | Loss: 0.000000 | LR: 0.000002
 70%|███████   | 211/301 [1:19:33<33:25, 22.28s/it]Epoch 211 | Loss: 0.000000 | LR: 0.000002
 70%|███████   | 212/301 [1:19:57<33:41, 22.71s/it]Epoch 212 | Loss: 0.000000 | LR: 0.000002
 71%|███████   | 213/301 [1:20:20<33:29, 22.83s/it]Epoch 213 | Loss: 0.000000 | LR: 0.000002
 71%|███████   | 214/301 [1:20:44<33:34, 23.15s/it]Epoch 214 | Loss: 0.000000 | LR: 0.000002
 71%|███████▏  | 215/301 [1:21:08<33:32, 23.40s/it]Epoch 215 | Loss: 0.000000 | LR: 0.000002
 72%|███████▏  | 216/301 [1:21:31<33:14, 23.46s/it]Epoch 216 | Loss: 0.000000 | LR: 0.000002
 72%|███████▏  | 217/301 [1:21:55<32:57, 23.55s/it]Epoch 217 | Loss: 0.000000 | LR: 0.000002
 72%|███████▏  | 218/301 [1:22:19<32:37, 23.58s/it]Epoch 218 | Loss: 0.000000 | LR: 0.000002
 73%|███████▎  | 219/301 [1:22:42<32:05, 23.49s/it]Epoch 219 | Loss: 0.000000 | LR: 0.000002
 73%|███████▎  | 220/301 [1:23:06<31:50, 23.58s/it]Epoch 220 | Loss: 0.000000 | LR: 0.000002
 73%|███████▎  | 221/301 [1:23:29<31:13, 23.42s/it]Epoch 221 | Loss: 0.000000 | LR: 0.000002
 74%|███████▍  | 222/301 [1:23:53<31:12, 23.70s/it]Epoch 222 | Loss: 0.000000 | LR: 0.000002
 74%|███████▍  | 223/301 [1:24:17<30:52, 23.75s/it]Epoch 223 | Loss: 0.000000 | LR: 0.000002
 74%|███████▍  | 224/301 [1:24:41<30:28, 23.74s/it]Epoch 224 | Loss: 0.000000 | LR: 0.000002
 75%|███████▍  | 225/301 [1:25:04<29:52, 23.59s/it]Epoch 225 | Loss: 0.000000 | LR: 0.000002
 75%|███████▌  | 226/301 [1:25:26<28:47, 23.03s/it]Epoch 226 | Loss: 0.000000 | LR: 0.000002
 75%|███████▌  | 227/301 [1:25:47<27:54, 22.63s/it]Epoch 227 | Loss: 0.000000 | LR: 0.000002
